time_s,luminaire_id,direction,brightness,target_brightness,temperature_c,fault_status,health_score,rex_status
5.0,P029-A,A,0.3,0.3,36.14,ok,97.999964,Reuse
5.0,P029-B,B,0.3,0.3,35.76,ok,97.999964,Reuse
5.0,P030-A,A,0.3,0.3,36.91,ok,97.999964,Reuse
5.0,P030-B,B,0.3,0.3,36.62,ok,97.999964,Reuse
5.0,P031-A,A,0.3,0.3,36.04,ok,97.999964,Reuse
5.0,P031-B,B,0.3,0.3,36.5,ok,97.999964,Reuse
5.0,P032-A,A,0.3,0.3,37.23,ok,97.999964,Reuse
5.0,P032-B,B,0.3,0.3,35.91,ok,97.999964,Reuse
6.0,P001-A,A,0.6599999999999999,0.6599999999999999,43.55,ok,97.99991120000001,Reuse
6.0,P001-B,B,0.3,0.3,36.45,ok,97.999958,Reuse
6.0,P002-A,A,1.0,1.0,49.16,ok,97.99988039999998,Reuse
6.0,P002-B,B,0.3,0.3,37.1,ok,97.999958,Reuse
6.0,P003-A,A,1.0,1.0,48.99,ok,97.99988149565216,Reuse
6.0,P003-B,B,0.3,0.3,36.57,ok,97.999958,Reuse
6.0,P004-A,A,1.0,1.0,49.46,ok,97.99988804347825,Reuse
6.0,P004-B,B,0.3,0.3,37.34,ok,97.999958,Reuse
6.0,P005-A,A,0.923695652173913,0.923695652173913,47.54,ok,97.99990205652173,Reuse
6.0,P005-B,B,0.3,0.3,37.09,ok,97.999958,Reuse
6.0,P006-A,A,0.7954347826086956,0.7954347826086956,45.81,ok,97.99992416521738,Reuse
6.0,P006-B,B,0.3,0.3,36.78,ok,97.999958,Reuse
6.0,P007-A,A,0.6671739130434783,0.6671739130434783,43.02,ok,97.99994161304349,Reuse
6.0,P007-B,B,0.3,0.3,36.32,ok,97.999958,Reuse
6.0,P008-A,A,0.48,0.5389130434782609,39.09,ok,97.99995440000001,Reuse
6.0,P008-B,B,0.3,0.3,35.97,ok,97.999958,Reuse
6.0,P009-A,A,0.3,0.3,35.88,ok,97.999958,Reuse
6.0,P009-B,B,0.3,0.3,36.95,ok,97.999958,Reuse
6.0,P010-A,A,0.7,0.7,43.37,driver_degraded,47.998185200000016,Remanufacture
6.0,P010-B,B,0.3,0.3,36.02,ok,97.999958,Reuse
6.0,P011-A,A,0.3,0.3,35.9,ok,97.999958,Reuse
6.0,P011-B,B,0.3,0.3,37.11,ok,97.999958,Reuse
6.0,P012-A,A,0.3,0.3,37.16,ok,97.999958,Reuse
6.0,P012-B,B,0.3,0.3,36.84,ok,97.999958,Reuse
6.0,P013-A,A,0.3,0.3,36.21,ok,97.999958,Reuse
6.0,P013-B,B,0.3,0.3,36.15,ok,97.999958,Reuse
6.0,P014-A,A,0.3,0.3,36.23,ok,97.999958,Reuse
6.0,P014-B,B,0.3,0.3,36.5,ok,97.999958,Reuse
6.0,P015-A,A,0.3,0.3,36.02,ok,97.999958,Reuse
6.0,P015-B,B,0.3,0.3,36.48,ok,97.999958,Reuse
6.0,P016-A,A,0.3,0.3,36.18,ok,97.999958,Reuse
6.0,P016-B,B,0.3,0.3,37.3,ok,97.999958,Reuse
6.0,P017-A,A,0.3,0.3,37.32,ok,97.999958,Reuse
6.0,P017-B,B,0.3,0.3,36.64,ok,97.999958,Reuse
6.0,P018-A,A,0.3,0.3,36.15,ok,97.999958,Reuse
6.0,P018-B,B,0.3,0.3,37.31,ok,97.999958,Reuse
6.0,P019-A,A,0.3,0.3,36.26,ok,97.999958,Reuse
6.0,P019-B,B,0.3,0.3,36.33,ok,97.999958,Reuse
6.0,P020-A,A,0.3,0.3,35.77,ok,97.999958,Reuse
6.0,P020-B,B,0.3,0.3,36.37,ok,97.999958,Reuse
6.0,P021-A,A,0.3,0.3,36.52,ok,97.999958,Reuse
6.0,P021-B,B,0.3,0.3,36.57,ok,97.999958,Reuse
6.0,P022-A,A,0.3,0.3,36.08,ok,97.999958,Reuse
6.0,P022-B,B,0.3,0.3,36.57,ok,97.999958,Reuse
6.0,P023-A,A,0.3,0.3,35.77,ok,97.999958,Reuse
6.0,P023-B,B,0.3,0.3,36.19,ok,97.999958,Reuse
6.0,P024-A,A,0.3,0.3,35.91,ok,97.999958,Reuse
6.0,P024-B,B,0.3,0.3,36.4,ok,97.999958,Reuse
6.0,P025-A,A,0.3,0.3,35.83,ok,97.999958,Reuse
6.0,P025-B,B,0.3,0.3,35.8,ok,97.999958,Reuse
6.0,P026-A,A,0.3,0.3,36.25,ok,97.999958,Reuse
6.0,P026-B,B,0.3,0.3,36.14,ok,97.999958,Reuse
6.0,P027-A,A,0.3,0.3,36.7,ok,97.999958,Reuse
6.0,P027-B,B,0.3,0.3,36.61,ok,97.999958,Reuse
6.0,P028-A,A,0.3,0.3,36.96,ok,97.999958,Reuse
6.0,P028-B,B,0.3,0.3,36.82,ok,97.999958,Reuse
6.0,P029-A,A,0.3,0.3,36.91,ok,97.999958,Reuse
6.0,P029-B,B,0.3,0.3,37.17,ok,97.999958,Reuse
6.0,P030-A,A,0.3,0.3,36.39,ok,97.999958,Reuse
6.0,P030-B,B,0.3,0.3,36.29,ok,97.999958,Reuse
6.0,P031-A,A,0.3,0.3,37.34,ok,97.999958,Reuse
6.0,P031-B,B,0.3,0.3,36.0,ok,97.999958,Reuse
6.0,P032-A,A,0.3,0.3,36.92,ok,97.999958,Reuse
6.0,P032-B,B,0.3,0.3,36.79,ok,97.999958,Reuse
7.0,P001-A,A,0.6599999999999999,0.6599999999999999,42.34,ok,97.99989800000002,Reuse
7.0,P001-B,B,0.3,0.3,37.13,ok,97.99995200000001,Reuse
7.0,P002-A,A,1.0,1.0,49.82,ok,97.99986039999997,Reuse
7.0,P002-B,B,0.3,0.3,36.79,ok,97.99995200000001,Reuse
7.0,P003-A,A,1.0,1.0,49.56,ok,97.99986149565215,Reuse
7.0,P003-B,B,0.3,0.3,37.09,ok,97.99995200000001,Reuse
7.0,P004-A,A,1.0,1.0,48.61,ok,97.99986804347824,Reuse
7.0,P004-B,B,0.3,0.3,36.63,ok,97.99995200000001,Reuse
7.0,P005-A,A,1.0,1.0,49.2,ok,97.99988205652173,Reuse
7.0,P005-B,B,0.3,0.3,37.13,ok,97.99995200000001,Reuse
7.0,P006-A,A,0.8904347826086957,0.8904347826086957,47.71,ok,97.99990635652173,Reuse
7.0,P006-B,B,0.3,0.3,37.11,ok,97.99995200000001,Reuse
7.0,P007-A,A,0.7621739130434783,0.7621739130434783,45.04,ok,97.99992636956523,Reuse
7.0,P007-B,B,0.3,0.3,37.22,ok,97.99995200000001,Reuse
7.0,P008-A,A,0.6339130434782609,0.6339130434782609,42.89,ok,97.99994172173913,Reuse
7.0,P008-B,B,0.3,0.3,36.9,ok,97.99995200000001,Reuse
7.0,P009-A,A,0.48,0.5056521739130434,39.4,ok,97.99994840000001,Reuse
7.0,P009-B,B,0.3,0.3,35.84,ok,97.99995200000001,Reuse
7.0,P010-A,A,0.7,0.7,43.2,driver_degraded,47.99782120000002,Remanufacture
7.0,P010-B,B,0.3,0.3,36.37,ok,97.99995200000001,Reuse
7.0,P011-A,A,0.3,0.3,35.96,ok,97.99995200000001,Reuse
7.0,P011-B,B,0.3,0.3,37.13,ok,97.99995200000001,Reuse
7.0,P012-A,A,0.3,0.3,36.68,ok,97.99995200000001,Reuse
7.0,P012-B,B,0.3,0.3,36.79,ok,97.99995200000001,Reuse
7.0,P013-A,A,0.3,0.3,36.79,ok,97.99995200000001,Reuse
7.0,P013-B,B,0.3,0.3,36.88,ok,97.99995200000001,Reuse
7.0,P014-A,A,0.3,0.3,36.57,ok,97.99995200000001,Reuse
7.0,P014-B,B,0.3,0.3,35.8,ok,97.99995200000001,Reuse
7.0,P015-A,A,0.3,0.3,37.07,ok,97.99995200000001,Reuse
7.0,P015-B,B,0.3,0.3,36.99,ok,97.99995200000001,Reuse
7.0,P016-A,A,0.3,0.3,36.6,ok,97.99995200000001,Reuse
7.0,P016-B,B,0.3,0.3,36.65,ok,97.99995200000001,Reuse
7.0,P017-A,A,0.3,0.3,36.85,ok,97.99995200000001,Reuse
7.0,P017-B,B,0.3,0.3,35.9,ok,97.99995200000001,Reuse
7.0,P018-A,A,0.3,0.3,36.97,ok,97.99995200000001,Reuse
7.0,P018-B,B,0.3,0.3,36.19,ok,97.99995200000001,Reuse
7.0,P019-A,A,0.3,0.3,35.91,ok,97.99995200000001,Reuse
7.0,P019-B,B,0.3,0.3,36.22,ok,97.99995200000001,Reuse
7.0,P020-A,A,0.3,0.3,36.96,ok,97.99995200000001,Reuse
7.0,P020-B,B,0.3,0.3,36.12,ok,97.99995200000001,Reuse
7.0,P021-A,A,0.3,0.3,36.97,ok,97.99995200000001,Reuse
7.0,P021-B,B,0.3,0.3,37.35,ok,97.99995200000001,Reuse
7.0,P022-A,A,0.3,0.3,36.58,ok,97.99995200000001,Reuse
7.0,P022-B,B,0.3,0.3,36.4,ok,97.99995200000001,Reuse
7.0,P023-A,A,0.3,0.3,36.56,ok,97.99995200000001,Reuse
7.0,P023-B,B,0.3,0.3,36.88,ok,97.99995200000001,Reuse
7.0,P024-A,A,0.3,0.3,37.02,ok,97.99995200000001,Reuse
7.0,P024-B,B,0.3,0.3,36.78,ok,97.99995200000001,Reuse
7.0,P025-A,A,0.3,0.3,36.82,ok,97.99995200000001,Reuse
7.0,P025-B,B,0.3,0.3,35.91,ok,97.99995200000001,Reuse
7.0,P026-A,A,0.3,0.3,36.03,ok,97.99995200000001,Reuse
7.0,P026-B,B,0.3,0.3,36.2,ok,97.99995200000001,Reuse
7.0,P027-A,A,0.3,0.3,36.98,ok,97.99995200000001,Reuse
7.0,P027-B,B,0.3,0.3,36.28,ok,97.99995200000001,Reuse
7.0,P028-A,A,0.3,0.3,36.7,ok,97.99995200000001,Reuse
7.0,P028-B,B,0.3,0.3,35.81,ok,97.99995200000001,Reuse
7.0,P029-A,A,0.3,0.3,35.89,ok,97.99995200000001,Reuse
7.0,P029-B,B,0.3,0.3,36.22,ok,97.99995200000001,Reuse
7.0,P030-A,A,0.3,0.3,36.87,ok,97.99995200000001,Reuse
7.0,P030-B,B,0.3,0.3,36.9,ok,97.99995200000001,Reuse
7.0,P031-A,A,0.3,0.3,36.87,ok,97.99995200000001,Reuse
7.0,P031-B,B,0.3,0.3,36.26,ok,97.99995200000001,Reuse
7.0,P032-A,A,0.3,0.3,36.62,ok,97.99995200000001,Reuse
7.0,P032-B,B,0.3,0.3,36.53,ok,97.99995200000001,Reuse
8.0,P001-A,A,0.6599999999999999,0.6599999999999999,43.04,ok,97.99988480000002,Reuse
8.0,P001-B,B,0.3,0.3,36.01,ok,97.99994600000001,Reuse
8.0,P002-A,A,1.0,1.0,49.85,ok,97.99984039999997,Reuse
8.0,P002-B,B,0.3,0.3,36.14,ok,97.99994600000001,Reuse
8.0,P003-A,A,1.0,1.0,49.98,ok,97.99984149565215,Reuse
8.0,P003-B,B,0.3,0.3,37.32,ok,97.99994600000001,Reuse
8.0,P004-A,A,1.0,1.0,48.45,ok,97.99984804347824,Reuse
8.0,P004-B,B,0.3,0.3,36.55,ok,97.99994600000001,Reuse
8.0,P005-A,A,1.0,1.0,49.73,ok,97.99986205652172,Reuse
8.0,P005-B,B,0.3,0.3,37.37,ok,97.99994600000001,Reuse
8.0,P006-A,A,0.9354347826086956,0.9354347826086956,47.97,ok,97.99988764782609,Reuse
8.0,P006-B,B,0.3,0.3,36.25,ok,97.99994600000001,Reuse
8.0,P007-A,A,0.8071739130434782,0.8071739130434782,45.28,ok,97.99991022608697,Reuse
8.0,P007-B,B,0.3,0.3,37.33,ok,97.99994600000001,Reuse
8.0,P008-A,A,0.678913043478261,0.678913043478261,42.97,ok,97.99992814347826,Reuse
8.0,P008-B,B,0.3,0.3,36.75,ok,97.99994600000001,Reuse
8.0,P009-A,A,0.5506521739130434,0.5506521739130434,40.56,ok,97.99993738695653,Reuse
8.0,P009-B,B,0.3,0.3,36.66,ok,97.99994600000001,Reuse
8.0,P010-A,A,0.7,0.7,44.54,driver_degraded,47.99745720000002,Remanufacture
8.0,P010-B,B,0.3,0.3,36.03,ok,97.99994600000001,Reuse
8.0,P011-A,A,0.3,0.3,37.13,ok,97.99994600000001,Reuse
8.0,P011-B,B,0.3,0.3,36.63,ok,97.99994600000001,Reuse
8.0,P012-A,A,0.3,0.3,37.24,ok,97.99994600000001,Reuse
8.0,P012-B,B,0.3,0.3,36.94,ok,97.99994600000001,Reuse
8.0,P013-A,A,0.3,0.3,36.19,ok,97.99994600000001,Reuse
8.0,P013-B,B,0.3,0.3,37.25,ok,97.99994600000001,Reuse
8.0,P014-A,A,0.3,0.3,36.6,ok,97.99994600000001,Reuse
8.0,P014-B,B,0.3,0.3,35.86,ok,97.99994600000001,Reuse
8.0,P015-A,A,0.3,0.3,35.82,ok,97.99994600000001,Reuse
8.0,P015-B,B,0.3,0.3,36.6,ok,97.99994600000001,Reuse
8.0,P016-A,A,0.3,0.3,36.54,ok,97.99994600000001,Reuse
8.0,P016-B,B,0.3,0.3,36.3,ok,97.99994600000001,Reuse
8.0,P017-A,A,0.3,0.3,36.04,ok,97.99994600000001,Reuse
8.0,P017-B,B,0.3,0.3,36.37,ok,97.99994600000001,Reuse
8.0,P018-A,A,0.3,0.3,36.32,ok,97.99994600000001,Reuse
8.0,P018-B,B,0.3,0.3,37.16,ok,97.99994600000001,Reuse
8.0,P019-A,A,0.3,0.3,35.82,ok,97.99994600000001,Reuse
8.0,P019-B,B,0.3,0.3,37.02,ok,97.99994600000001,Reuse
8.0,P020-A,A,0.3,0.3,37.16,ok,97.99994600000001,Reuse
8.0,P020-B,B,0.3,0.3,36.01,ok,97.99994600000001,Reuse
8.0,P021-A,A,0.3,0.3,37.3,ok,97.99994600000001,Reuse
8.0,P021-B,B,0.3,0.3,36.96,ok,97.99994600000001,Reuse
8.0,P022-A,A,0.3,0.3,37.26,ok,97.99994600000001,Reuse
8.0,P022-B,B,0.3,0.3,36.28,ok,97.99994600000001,Reuse
8.0,P023-A,A,0.3,0.3,36.41,ok,97.99994600000001,Reuse
8.0,P023-B,B,0.3,0.3,36.45,ok,97.99994600000001,Reuse
8.0,P024-A,A,0.3,0.3,37.42,ok,97.99994600000001,Reuse
8.0,P024-B,B,0.3,0.3,36.76,ok,97.99994600000001,Reuse
8.0,P025-A,A,0.3,0.3,36.39,ok,97.99994600000001,Reuse
8.0,P025-B,B,0.3,0.3,36.5,ok,97.99994600000001,Reuse
8.0,P026-A,A,0.3,0.3,36.26,ok,97.99994600000001,Reuse
8.0,P026-B,B,0.3,0.3,35.89,ok,97.99994600000001,Reuse
8.0,P027-A,A,0.3,0.3,35.98,ok,97.99994600000001,Reuse
8.0,P027-B,B,0.3,0.3,37.15,ok,97.99994600000001,Reuse
8.0,P028-A,A,0.3,0.3,36.27,ok,97.99994600000001,Reuse
8.0,P028-B,B,0.3,0.3,37.31,ok,97.99994600000001,Reuse
8.0,P029-A,A,0.3,0.3,36.22,ok,97.99994600000001,Reuse
8.0,P029-B,B,0.3,0.3,36.24,ok,97.99994600000001,Reuse
8.0,P030-A,A,0.3,0.3,36.63,ok,97.99994600000001,Reuse
8.0,P030-B,B,0.3,0.3,36.12,ok,97.99994600000001,Reuse
8.0,P031-A,A,0.3,0.3,36.41,ok,97.99994600000001,Reuse
8.0,P031-B,B,0.3,0.3,37.35,ok,97.99994600000001,Reuse
8.0,P032-A,A,0.3,0.3,37.23,ok,97.99994600000001,Reuse
8.0,P032-B,B,0.3,0.3,37.12,ok,97.99994600000001,Reuse
9.0,P001-A,A,0.4799999999999999,0.3,40.09,ok,97.99987520000002,Reuse
9.0,P001-B,B,0.3,0.3,37.31,ok,97.99994000000001,Reuse
9.0,P002-A,A,1.0,1.0,49.95,ok,97.99982039999996,Reuse
9.0,P002-B,B,0.3,0.3,36.72,ok,97.99994000000001,Reuse
9.0,P003-A,A,1.0,1.0,49.6,ok,97.99982149565214,Reuse
9.0,P003-B,B,0.3,0.3,35.92,ok,97.99994000000001,Reuse
9.0,P004-A,A,1.0,1.0,49.62,ok,97.99982804347823,Reuse
9.0,P004-B,B,0.3,0.3,36.57,ok,97.99994000000001,Reuse
9.0,P005-A,A,1.0,1.0,49.65,ok,97.99984205652171,Reuse
9.0,P005-B,B,0.3,0.3,36.88,ok,97.99994000000001,Reuse
9.0,P006-A,A,1.0,1.0,48.9,ok,97.99986764782608,Reuse
9.0,P006-B,B,0.3,0.3,35.92,ok,97.99994000000001,Reuse
9.0,P007-A,A,0.9021739130434783,0.9021739130434783,48.17,ok,97.9998921826087,Reuse
9.0,P007-B,B,0.3,0.3,36.05,ok,97.99994000000001,Reuse
9.0,P008-A,A,0.7739130434782608,0.7739130434782608,45.13,ok,97.9999126652174,Reuse
9.0,P008-B,B,0.3,0.3,36.39,ok,97.99994000000001,Reuse
9.0,P009-A,A,0.6456521739130435,0.6456521739130435,42.54,ok,97.99992447391305,Reuse
9.0,P009-B,B,0.3,0.3,37.03,ok,97.99994000000001,Reuse
9.0,P010-A,A,0.7,0.7,44.61,driver_degraded,47.99709320000002,Remanufacture
9.0,P010-B,B,0.3,0.3,36.26,ok,97.99994000000001,Reuse
9.0,P011-A,A,0.3,0.3,36.89,ok,97.99994000000001,Reuse
9.0,P011-B,B,0.3,0.3,36.33,ok,97.99994000000001,Reuse
9.0,P012-A,A,0.3,0.3,36.74,ok,97.99994000000001,Reuse
9.0,P012-B,B,0.3,0.3,36.48,ok,97.99994000000001,Reuse
9.0,P013-A,A,0.3,0.3,36.11,ok,97.99994000000001,Reuse
9.0,P013-B,B,0.3,0.3,36.1,ok,97.99994000000001,Reuse
9.0,P014-A,A,0.3,0.3,36.18,ok,97.99994000000001,Reuse
9.0,P014-B,B,0.3,0.3,37.29,ok,97.99994000000001,Reuse
9.0,P015-A,A,0.3,0.3,36.64,ok,97.99994000000001,Reuse
9.0,P015-B,B,0.3,0.3,36.2,ok,97.99994000000001,Reuse
9.0,P016-A,A,0.3,0.3,37.29,ok,97.99994000000001,Reuse
9.0,P016-B,B,0.3,0.3,37.44,ok,97.99994000000001,Reuse
9.0,P017-A,A,0.3,0.3,36.56,ok,97.99994000000001,Reuse
9.0,P017-B,B,0.3,0.3,36.07,ok,97.99994000000001,Reuse
9.0,P018-A,A,0.3,0.3,36.15,ok,97.99994000000001,Reuse
9.0,P018-B,B,0.3,0.3,35.99,ok,97.99994000000001,Reuse
9.0,P019-A,A,0.3,0.3,36.39,ok,97.99994000000001,Reuse
9.0,P019-B,B,0.3,0.3,35.99,ok,97.99994000000001,Reuse
9.0,P020-A,A,0.3,0.3,36.23,ok,97.99994000000001,Reuse
9.0,P020-B,B,0.3,0.3,36.26,ok,97.99994000000001,Reuse
9.0,P021-A,A,0.3,0.3,36.76,ok,97.99994000000001,Reuse
9.0,P021-B,B,0.3,0.3,37.26,ok,97.99994000000001,Reuse
9.0,P022-A,A,0.3,0.3,37.04,ok,97.99994000000001,Reuse
9.0,P022-B,B,0.3,0.3,36.5,ok,97.99994000000001,Reuse
9.0,P023-A,A,0.3,0.3,36.51,ok,97.99994000000001,Reuse
9.0,P023-B,B,0.3,0.3,36.68,ok,97.99994000000001,Reuse
9.0,P024-A,A,0.3,0.3,36.45,ok,97.99994000000001,Reuse
9.0,P024-B,B,0.3,0.3,36.39,ok,97.99994000000001,Reuse
9.0,P025-A,A,0.3,0.3,35.94,ok,97.99994000000001,Reuse
9.0,P025-B,B,0.3,0.3,36.29,ok,97.99994000000001,Reuse
9.0,P026-A,A,0.3,0.3,37.39,ok,97.99994000000001,Reuse
9.0,P026-B,B,0.3,0.3,36.05,ok,97.99994000000001,Reuse
9.0,P027-A,A,0.3,0.3,36.65,ok,97.99994000000001,Reuse
9.0,P027-B,B,0.3,0.3,36.85,ok,97.99994000000001,Reuse
9.0,P028-A,A,0.3,0.3,37.22,ok,97.99994000000001,Reuse
9.0,P028-B,B,0.3,0.3,36.19,ok,97.99994000000001,Reuse
9.0,P029-A,A,0.3,0.3,36.28,ok,97.99994000000001,Reuse
9.0,P029-B,B,0.3,0.3,36.24,ok,97.99994000000001,Reuse
9.0,P030-A,A,0.3,0.3,36.48,ok,97.99994000000001,Reuse
9.0,P030-B,B,0.3,0.3,36.56,ok,97.99994000000001,Reuse
9.0,P031-A,A,0.3,0.3,37.37,ok,97.99994000000001,Reuse
9.0,P031-B,B,0.3,0.3,37.2,ok,97.99994000000001,Reuse
9.0,P032-A,A,0.3,0.3,37.24,ok,97.99994000000001,Reuse
9.0,P032-B,B,0.3,0.3,35.88,ok,97.99994000000001,Reuse
10.0,P001-A,A,0.3,0.3,35.92,ok,97.99986920000002,Reuse
10.0,P001-B,B,0.3,0.3,37.01,ok,97.99993400000001,Reuse
10.0,P002-A,A,1.0,1.0,49.9,ok,97.99980039999996,Reuse
10.0,P002-B,B,0.3,0.3,36.63,ok,97.99993400000001,Reuse
10.0,P003-A,A,1.0,1.0,49.41,ok,97.99980149565214,Reuse
10.0,P003-B,B,0.3,0.3,35.87,ok,97.99993400000001,Reuse
10.0,P004-A,A,1.0,1.0,49.1,ok,97.99980804347823,Reuse
10.0,P004-B,B,0.3,0.3,37.35,ok,97.99993400000001,Reuse
10.0,P005-A,A,1.0,1.0,49.79,ok,97.99982205652171,Reuse
10.0,P005-B,B,0.3,0.3,37.24,ok,97.99993400000001,Reuse
10.0,P006-A,A,1.0,1.0,50.03,ok,97.99984764782607,Reuse
10.0,P006-B,B,0.3,0.3,36.27,ok,97.99993400000001,Reuse
10.0,P007-A,A,0.9471739130434782,0.9471739130434782,47.69,ok,97.99987323913044,Reuse
10.0,P007-B,B,0.3,0.3,36.12,ok,97.99993400000001,Reuse
10.0,P008-A,A,0.8189130434782608,0.8189130434782608,46.05,ok,97.99989628695653,Reuse
10.0,P008-B,B,0.3,0.3,36.96,ok,97.99993400000001,Reuse
10.0,P009-A,A,0.6906521739130435,0.6906521739130435,44.41,ok,97.99991066086957,Reuse
10.0,P009-B,B,0.3,0.3,37.03,ok,97.99993400000001,Reuse
10.0,P010-A,A,0.7,0.7,44.11,driver_degraded,47.996729200000026,Remanufacture
10.0,P010-B,B,0.3,0.3,37.09,ok,97.99993400000001,Reuse
10.0,P011-A,A,0.3,0.3,36.6,ok,97.99993400000001,Reuse
10.0,P011-B,B,0.3,0.3,36.75,ok,97.99993400000001,Reuse
10.0,P012-A,A,0.3,0.3,35.93,ok,97.99993400000001,Reuse
10.0,P012-B,B,0.3,0.3,37.12,ok,97.99993400000001,Reuse
10.0,P013-A,A,0.3,0.3,36.24,ok,97.99993400000001,Reuse
10.0,P013-B,B,0.3,0.3,37.34,ok,97.99993400000001,Reuse
10.0,P014-A,A,0.3,0.3,36.9,ok,97.99993400000001,Reuse
10.0,P014-B,B,0.3,0.3,36.36,ok,97.99993400000001,Reuse
10.0,P015-A,A,0.3,0.3,36.08,ok,97.99993400000001,Reuse
10.0,P015-B,B,0.3,0.3,36.27,ok,97.99993400000001,Reuse
10.0,P016-A,A,0.3,0.3,36.89,ok,97.99993400000001,Reuse
10.0,P016-B,B,0.3,0.3,36.99,ok,97.99993400000001,Reuse
10.0,P017-A,A,0.3,0.3,36.05,ok,97.99993400000001,Reuse
10.0,P017-B,B,0.3,0.3,35.98,ok,97.99993400000001,Reuse
10.0,P018-A,A,0.3,0.3,36.71,ok,97.99993400000001,Reuse
10.0,P018-B,B,0.3,0.3,36.8,ok,97.99993400000001,Reuse
10.0,P019-A,A,0.3,0.3,36.49,ok,97.99993400000001,Reuse
10.0,P019-B,B,0.3,0.3,36.23,ok,97.99993400000001,Reuse
10.0,P020-A,A,0.3,0.3,36.83,ok,97.99993400000001,Reuse
10.0,P020-B,B,0.3,0.3,35.89,ok,97.99993400000001,Reuse
10.0,P021-A,A,0.3,0.3,36.35,ok,97.99993400000001,Reuse
10.0,P021-B,B,0.3,0.3,36.61,ok,97.99993400000001,Reuse
10.0,P022-A,A,0.3,0.3,37.41,ok,97.99993400000001,Reuse
10.0,P022-B,B,0.3,0.3,36.9,ok,97.99993400000001,Reuse
10.0,P023-A,A,0.3,0.3,37.29,ok,97.99993400000001,Reuse
10.0,P023-B,B,0.3,0.3,36.63,ok,97.99993400000001,Reuse
10.0,P024-A,A,0.3,0.3,36.25,ok,97.99993400000001,Reuse
10.0,P024-B,B,0.3,0.3,36.27,ok,97.99993400000001,Reuse
10.0,P025-A,A,0.3,0.3,37.41,ok,97.99993400000001,Reuse
10.0,P025-B,B,0.3,0.3,37.0,ok,97.99993400000001,Reuse
10.0,P026-A,A,0.3,0.3,36.36,ok,97.99993400000001,Reuse
10.0,P026-B,B,0.3,0.3,35.91,ok,97.99993400000001,Reuse
10.0,P027-A,A,0.3,0.3,36.67,ok,97.99993400000001,Reuse
10.0,P027-B,B,0.3,0.3,36.95,ok,97.99993400000001,Reuse
10.0,P028-A,A,0.3,0.3,36.54,ok,97.99993400000001,Reuse
10.0,P028-B,B,0.3,0.3,36.28,ok,97.99993400000001,Reuse
10.0,P029-A,A,0.3,0.3,36.94,ok,97.99993400000001,Reuse
10.0,P029-B,B,0.3,0.3,37.35,ok,97.99993400000001,Reuse
10.0,P030-A,A,0.3,0.3,36.23,ok,97.99993400000001,Reuse
10.0,P030-B,B,0.3,0.3,35.93,ok,97.99993400000001,Reuse
10.0,P031-A,A,0.3,0.3,36.41,ok,97.99993400000001,Reuse
10.0,P031-B,B,0.3,0.3,36.54,ok,97.99993400000001,Reuse
10.0,P032-A,A,0.3,0.3,36.96,ok,97.99993400000001,Reuse
10.0,P032-B,B,0.3,0.3,36.19,ok,97.99993400000001,Reuse
11.0,P001-A,A,0.3,0.3,37.17,ok,97.99986320000002,Reuse
11.0,P001-B,B,0.3,0.3,37.08,ok,97.99992800000001,Reuse
11.0,P002-A,A,0.8200000000000001,0.3,46.07,ok,97.99978399999995,Reuse
11.0,P002-B,B,0.3,0.3,36.23,ok,97.99992800000001,Reuse
11.0,P003-A,A,1.0,1.0,50.05,ok,97.99978149565213,Reuse
11.0,P003-B,B,0.3,0.3,36.4,ok,97.99992800000001,Reuse
11.0,P004-A,A,1.0,1.0,49.81,ok,97.99978804347822,Reuse
11.0,P004-B,B,0.3,0.3,36.27,ok,97.99992800000001,Reuse
11.0,P005-A,A,1.0,1.0,48.85,ok,97.9998020565217,Reuse
11.0,P005-B,B,0.3,0.3,37.11,ok,97.99992800000001,Reuse
11.0,P006-A,A,1.0,1.0,48.97,ok,97.99982764782607,Reuse
11.0,P006-B,B,0.3,0.3,37.42,ok,97.99992800000001,Reuse
11.0,P007-A,A,1.0,1.0,49.29,ok,97.99985323913043,Reuse
11.0,P007-B,B,0.3,0.3,36.2,ok,97.99992800000001,Reuse
11.0,P008-A,A,0.9139130434782609,0.9139130434782609,47.31,ok,97.99987800869566,Reuse
11.0,P008-B,B,0.3,0.3,36.57,ok,97.99992800000001,Reuse
11.0,P009-A,A,0.7856521739130434,0.7856521739130434,45.7,ok,97.99989494782609,Reuse
11.0,P009-B,B,0.3,0.3,37.42,ok,97.99992800000001,Reuse
11.0,P010-A,A,0.7,0.7,43.33,driver_degraded,47.99636520000003,Remanufacture
11.0,P010-B,B,0.3,0.3,36.53,ok,97.99992800000001,Reuse
11.0,P011-A,A,0.48,0.5291304347826087,39.48,ok,97.99992440000001,Reuse
11.0,P011-B,B,0.3,0.3,37.46,ok,97.99992800000001,Reuse
11.0,P012-A,A,0.3,0.3,36.13,ok,97.99992800000001,Reuse
11.0,P012-B,B,0.3,0.3,35.98,ok,97.99992800000001,Reuse
11.0,P013-A,A,0.3,0.3,35.99,ok,97.99992800000001,Reuse
11.0,P013-B,B,0.3,0.3,36.53,ok,97.99992800000001,Reuse
11.0,P014-A,A,0.3,0.3,37.34,ok,97.99992800000001,Reuse
